vault_address,vault_symbol,vault_name,asset_address,asset_symbol,asset_name,total_aum_usd_m,event_count
0xf1ce36c9c0db95a052eb4b075bc334e1f5a21ef0,yPT-rswETH,yPT-rswETH (auto-rolling Pendle PT),0xFAe103DC9cf190eD75350761e95403b7b8aFa6c0,rswETH,rswETH,0,2
0xb0302d979e4613cfa4d98a31dc90bab6e5a6187d,GS-V1,GammaSwap V1,0xA478c2975Ab1Ea89e8196811F51A7B7Ade33eB11,UNI-V2,Uniswap V2,0,2
0xef713651daf078fed0ffa63beff68321ea19fb60,NUKEMUSDT,NUKEM/Tether USD Collateral,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,Tether USD,0,2
0x5b0134f94a78516e860624ee314753a79b4d078f,fWETH(rsETH)-13,Sturdy Interest Bearing WETH (rsETH) - 13,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,2
0xc3aed750cb7b2ac1627f0880d05f64acb3ef527b,GS-V1,GammaSwap V1,0x7Fd925F0F8F6eABe21f8A2783AB9a0ef44B1BA06,DS-V1,DeltaSwap V1,0,2
0xc6ba36f68babbecc3f5563878d997ce643564048,ysWETH,ajna-apxeth-weth-1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,2
0x09d219b6a90c6c8ec5949b8a48dbdc5ee1f31c15,GS-V1,GammaSwap V1,0x1465D42a074cE3763acb4bBd9594741Aa7548BF4,DS-V1,DeltaSwap V1,0,2
0x4f4c4d838c1bd66a1d19f599ca9e6c6c2f6104d2,EZETH-PSP,EZETH-PSP,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,2
0x14a0dacd8e082bef41d2b6d2f2125e9c37d91f93,dNUKEMUSDT,NUKEM/Tether USD Debt,0x51015f4FeFE3366c6F62539140149F8088888888,NUKEM,NUKEM,0,2
0x676e1b7d5856f4f69e10399685e17c2299370e95,mcWETH,Morpho-Compound Wrapped Ether Supply Vault,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,2
0x0491981ad3089530c7eb6e2f6c354650b35bb631,deprecated_autoETH_guarded,Tokemak Guarded autoETH [Deprecated],0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,2
0xd2ad669577e48a5eba6f6abe82bc7e77d1345a24,WETH+,Aloe Wrapped Ether ⚭ [USDC],0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,2
0x3d04aade5388962c9a4f83b636a3a8ed63ea5b4d,pop-USDT,Popcorn Tether USD Vault,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,Tether USD,0,2
0x4ecdaf9054c6377c53e99343f0e75335eb51d46a,tMATIC-0xda5bebc0653c9580f04c61c248ef2261fd1276a3,tender MATIC-0xda5bebc0653c9580f04c61c248ef2261fd1276a3,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,MATIC,Matic Token,0,2
0xe48d33e869f874d6bee3701bef22ae72c60a3b3c,vcIdlJ-USDT,VaultCraft Idle Junior Tether USD Adapter,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,Tether USD,0,2
0x281e6cb341a552e4faccc6b4eef1a6fcc523682d,fFRAX(frxETHCRV)-21,Fraxlend Interest Bearing FRAX (Curve.fi ETH/frxETH) - 21,0x853d955aCEf822Db058eb8505911ED77F175b99e,FRAX,Frax,0,2
0x5738a5798e33ca43d32680165d5be4cf18c5bdd7,liqBUNNI-LP-vault,Bunni liqLIT/BAL-20WETH-80LIT LP Liquis Deposit Vault,0x37C80638B02dDd9D487320Db1dE90E50ec9C4Ea3,BUNNI-LP,Bunni liqLIT/BAL-20WETH-80LIT LP,0,2
0xcdd7e78bb4dc4f144c71d1ae700b284ac362f5ee,DEFIGARAGE,DeFi Garage,0x7690202e2C2297bcD03664e31116d1dFfE7e3B73,boxETH,Cat-in-a-Box Ether,0,2
0xb3f5ddf667d76259afe16c03f6277c9aa8bda8bc,hnH-BTC-CS-TEST_0xcc259a57,Hashnote Harbor BTC Call Spread TEST (0xcc259a57),0xe6ca5E409A68E81EACF62789198dFc2c4eF999F9,hnBTC_0xcc259a57,Hashnote Wrapped BTC 0xcc259a57,0,2
0x000e9161d0377f5afc009a413c2ab7bfee4da177,ysDAI,ajna-wsteth-dai,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,Dai Stablecoin,0,2
0xe1b2feede3ffe7e63a89a669a08688951c94611e,stUSD+,stUSD+,0x98C6616F1CC0D3E938A16200830DD55663dd7DD3,USD+,USD+,0,2
0x2a1ea0bf7d8775ee1559b17d979a235a345eb8e3,liqBUNNI-LP-vault,Bunni liqLIT/BAL-20WETH-80LIT LP Liquis Deposit Vault,0xA6EcE63a84224213A8A706E33b2073a2373335FA,BUNNI-LP,Bunni liqLIT/BAL-20WETH-80LIT LP,0,2
0x94df93123af26de3998032914ba54db1ae5311a2,wμNKMGS,Wasabi μNKMGS Vault,0xAd161afae7DB2A048B042BD68E11C38C9C042CC1,μNKMGS,μNakamigos,0,2
0xfe09e53a81fe2808bc493ea64319109b5baa573e,fWETH,FARM_WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,2
0xd68871bd7d28572860b2e0ee5c713b64445104f9,s2v,Spice2Vault,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,2
0xbd1290671ac658f8effbf488a420c7f6662005f1,fWETH(TurboSTETH)-6,Sturdy Interest Bearing WETH (Turbo STETH) - 6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,2
0xfcc0dd0aebf4ea4b751799169e45f014ba2e02dd,weth-stk,weth-vault,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,2
0xcf7b325aeddcb3dfdfa752e277c8e437dd542828,ysWETH,Yearn-Ajna Pool xETH/WETH Vault-compounder,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,2
0x1675b927c7b91f40437bf3dad31637fece5fd7f5,GS-V1,GammaSwap V1,0x180EFC1349A69390aDE25667487a826164C9c6E4,UNI-V2,Uniswap V2,0,2
0x10432bc30396e70f792b538d7e810c83dd7bfe71,wZYN,Wasabi ZYN Vault,0x58cB30368ceB2d194740b144EAB4c2da8a917Dcb,ZYN,ZynCoin,0,2
0x564f7b5d8389f5c4c99e50fed5fc95070e697903,ysPENDLE-LPT,Lido stETH LP (25 DEC 2025),0xC374f7eC85F8C7DE3207a10bB1978bA104bdA3B2,PENDLE-LPT,Pendle Market,0,2
0xa9f908da2e3ec7475a743e97bb5b06081b688ae4,BB_idle_cpPOR-USDC4626,IdleCDO BB Tranche - idle_cpPOR-USDC4626Adapter,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,Dai Stablecoin,0,2
0x7a8fc1ac4f9558fc2596a1cdf812f3896d55104b,fWETH(PT-rsETH-27JUN2024)-11,Sturdy Interest Bearing WETH (PT Kelp rsETH 27JUN2024) - 11,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,2
0x5153dd9b05ac642e387c87a12c89e97fe1be6860,auraShezUSD/sDAI-vault,Balancer ShezUSD/sDAI Aura Deposit Vault,0xEd0DF9Cd16D806E8A523805e53cf0c56E6dB4D1d,ShezUSD/sDAI,Balancer ShezUSD/sDAI,0,2
0x730f3e73143818e9e779471483c09c23acb39c88,ysWETH,ajna-xeth-weth-1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,2
0x1c91d9482c4802315e617267bb3ef50c0aa15c41,sDUSD,Staked DUSD,0xa48F322F8b3edff967629Af79E027628b9Dd1298,DUSD,Davos.xyz USD,0,2
0x1ca1fcf34ba9c6d2e8c6c8ea398b9f562a8a7aba,wμJeerGirl,Wasabi μJeerGirl Vault,0x755582D6dB18003E67ECcAa7090421a775280A36,μJeerGirl,μJeerGirl,0,2
0x55bfbb2a8de4d7001c5542d19c702433252c904b,aura50wstETH-50ACX-vault,Balancer 50wstETH-ACX Aura Deposit Vault,0x36Be1E97eA98AB43b4dEBf92742517266F5731a3,50wstETH-50ACX,Balancer 50wstETH-ACX,0,2
0x3c08f7bf4acea543d81029a94a109ffa37940d48,ysWETH,ajna-cseth-weth-1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,2
0xc8a0a8f59232a9dc549c56b7c59b205efd1cd106,tMATIC-0x6ae6c540c7b110d5c01cb9bc23297a013f9f4982,tender MATIC-0x6ae6c540c7b110d5c01cb9bc23297a013f9f4982,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,MATIC,Matic Token,0,2
0x14187e8d5eb2ee9fe74c8771d819186975b75708,ysWETH,Yearn-Ajna Pool wstETH/WETH Vault-compounder,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,2
0x28bc4d9ad73a761049c773038c344f54d906b152,BB_idle_cpFAS-USDT4626,IdleCDO BB Tranche - idle_cpFAS-USDT4626Adapter,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,Tether USD,0,2
0x7072a0eff406251f5b78fb377b626acfb198b311,tMATIC-0xe6eb0a6687a658c3af15a26879ce2c9f1385dcf6,tender MATIC-0xe6eb0a6687a658c3af15a26879ce2c9f1385dcf6,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,MATIC,Matic Token,0,2
0x9a81759333948ab6e6036cb0f35711028b8af1c2,fWETH(swETH)-8,Sturdy Interest Bearing WETH (swETH) - 8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,2
0xc24e78af4634a95f5b619f28c086cc786171aae7,sWETHFLOKI,Wrapped Ether/FLOKI Staked,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,2
0x47cd6b7e7308fb062586e5185b4f3ee7e224eefe,tMATIC-0x1baa8410517de83217796d7d9528555a573e5d00,tender MATIC-0x1baa8410517de83217796d7d9528555a573e5d00,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,MATIC,Matic Token,0,2
0xd173bb47253eb0c51ecea6a32c51bdee5f691a13,GS-V1,GammaSwap V1,0x1bDf50D9E00288dcC24af74F38af141Bf56Ad9dD,DS-V1,DeltaSwap V1,0,2
0xa65446265517a29f7427abb1279165eb61624dd0,TBV4,US Treasury Bill Vault 4,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,USD Coin,0,2
0x1610bfde27e57b068af7f38aec3d2a7b1d146989,HATpaladin,Hats Vault paladin,0xAB846Fb6C81370327e784Ae7CbB6d6a6af6Ff4BF,PAL,Paladin Token,0,2
0x87506fad05178f701e6e3bc9697c5ab264f5ffe6,aPT-sUSDE,Adapter PT Ethena sUSDE,0x9D39A5DE30e57443BfF2A8307A4256c8797A3497,sUSDe,Staked USDe,0,2
0x0c3557be73357f802a0c1d4954fc9d8721bfe4f0,hnH-BTC-C-Y1_0xcc259a57,Hashnote Harbor BTC Call Y1 (0xcc259a57),0xe6ca5E409A68E81EACF62789198dFc2c4eF999F9,hnBTC_0xcc259a57,Hashnote Wrapped BTC 0xcc259a57,0,2
0xfde452d544e904804058cbbd134075f9244c187c,up-yvCurve-upYFI-f,1UP Curve upYFI Factory yVault,0xFCa9Ab2996e7b010516adCC575eB63de4f4fa47A,yvCurve-upYFI-f,Curve upYFI Factory yVault,0,2
0xd07d97de44c6a14e8e09022391c999beb957a143,ysDAI,ajna-susde-dai2,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,Dai Stablecoin,0,2
0xf6e2d36c489e5b361cdc962d4568cea663ad5ddc,ysUSDC,StrategyGearboxLenderUSDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,USD Coin,0,2
0xa9fa97a3eba51c644f885e8a996af331fb872c53,ysDAI,ajna-cow-dai,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,Dai Stablecoin,0,2
0x05890560c2ccbec6acd55940bc23559411b50387,ysDAI,ajna-ajna-dai,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,Dai Stablecoin,0,2
0x0c33e285c4eae4ae076ec645b79514972c78e665,liqBUNNI-LP-vault,Bunni GHO/USDC LP Liquis Deposit Vault,0xA7c05F658e8D656a71f5B00C0A173A7128E2F678,BUNNI-LP,Bunni GHO/USDC LP,0,2
0x8c812f53c868bc5d4df02c1b20a575ac2f2a188f,ysDAI,ajna-yfi-dai,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,Dai Stablecoin,0,2
0xc9ce1d7d2f02f18fa8a31a3ff26495b5299c97db,GS-V1,GammaSwap V1,0xC2aDdA861F89bBB333c90c492cB837741916A225,UNI-V2,Uniswap V2,0,2
0x67e40d401286f21e92adbf8db2d392a1af735a95,fiWETH,Fluid Interest Wrapped Ether,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,2
0xbc404429558292ee2d769e57d57d6e74bbd2792d,sUSX,Saving USX,0x0a5E677a6A24b2F1A2Bf4F3bFfC443231d2fDEc8,USX,dForce USD,0,2
0x84ac855f7f423e92e6d0316ec447253732ba4082,tfKtm,Kryptonim Line of Credit,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,USD Coin,0,2
0x6413465bb9515aa01e84c14b3e8362eca5dee9c0,liqBUNNI-LP-vault,Bunni FRAX/USDC LP Liquis Deposit Vault,0x088DCFE115715030d441a544206CD970145F3941,BUNNI-LP,Bunni FRAX/USDC LP,0,2
0x501256b1dc7bb99cde57af188a69307bcc7e00e8,fsfrxETH(sFRAX)-35,Fraxlend Interest Bearing sfrxETH (Staked FRAX) - 35,0xac3E018457B222d93114458476f3E3416Abbe38F,sfrxETH,Staked Frax Ether,0,2
0xcf747b983bcd8e13ee08044549b644e82d4e2d12,up-yvCurve-yETH-f,1UP Curve yETH Factory yVault,0x58900d761Ae3765B75DDFc235c1536B527F25d8F,yvCurve-yETH-f,Curve yETH Factory yVault,0,2
0x6c68c664f5d48e55076083a75395e436aaeb6088,ysDAI,ajna-wbtc-dai,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,Dai Stablecoin,0,2
0xe14c06f691d1a95e5cdbfb1cc248df5b7053b549,stkECLP-mevETH-wETH,Staked Gyroscope ECLP mevETH/wETH,0xED2BE1c4F6aEcEdA9330CeB8A747d42b0446cB0F,auraECLP-mevETH-wETH,Gyroscope ECLP mevETH/wETH Aura Deposit,0,2
0xd0c183c9339e73d7c9146d48e1111d1fbee2d6f9,cvcrvUSD,Curve Vault for crvUSD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,crvUSD,Curve.Fi USD Stablecoin,0,2
0x26afa50815c4495bf7ee1dc5e70ec44d925be077,GS-V1,GammaSwap V1,0xcaD7EEc55b91550B9F6C1c26ce3b9eCc9Eacc000,DS-V1,DeltaSwap V1,0,2
0xa87958c4e0cfae74b6f7a158ab639359cdf989be,ysWETH,Yearn-Ajna Pool mevETH/WETH Vault-compounder,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,2
0xa32381654e137bbbba430bf389b40c7f07173c48,spWETH,sPara,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,2
0x5fb30e5faf4e5be77f3cf9b00510ffa3e583a651,GS-V1,GammaSwap V1,0xdc80dC0ED03648E1C64d186B5EB4f08B737C4198,DS-V1,DeltaSwap V1,0,2
0x0498b85fb4ec85ef5efe82513aa9daf767358a15,amprPTrsETH,Amphor (PT-rsETH),0xB05cABCd99cf9a73b19805edefC5f67CA5d1895E,PT-rsETH-27JUN2024,PT Kelp rsETH 27JUN2024,0,2
0xcf96f4b91c6d424fb34aa9a33855b5c8ed1fe66d,AA_idle_cpFAS-USDT4626,IdleCDO AA Tranche - idle_cpFAS-USDT4626Adapter,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,Tether USD,0,2
0x75f327239fa495a553ec562e1e75f8c1ffe63d4f,wμLP,Wasabi μLP Vault,0xeDae06a2DBDd21038608ADCE58Fd173AFDBa5ADD,μLP,μLilPudgys,0,2
0xca36627878621ff63239e9819e357e41666317b6,yssDAI,yPT-sDAI (auto-rolling Pendle PT),0x83F20F44975D03b1b09e64809B757c47f942BEeA,sDAI,Savings Dai,0,2
0xa25f4cce877159f902869e501bfcd503602ef11f,fWETH(TurboSWETH)-5,Sturdy Interest Bearing WETH (Turbo SWETH) - 5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,2
0x34211820d0ab85e051214e60fea88ba944c9ba57,auraDOLA-mkUSD BSP-vault,DOLA mkUSD Stable Pool Aura Deposit Vault,0x383e7859271B2D0589B013b6d944572a0a8bE3cB,DOLA-mkUSD BSP,DOLA mkUSD Stable Pool,0,2
0xc097b0b9438f2cf6eb3f1a0c6b44ad00f1c67765,liqBUNNI-LP-vault,Bunni rETH/WETH LP Liquis Deposit Vault,0x55Dcf951f9009425aAfE8Bfca348577451ACB433,BUNNI-LP,Bunni rETH/WETH LP,0,2
0xed51799d71acbb44c4c82402635222b2e8f1895b,wμBAYC,Wasabi μBoredApeYachtClub Vault,0x1e610De0D7ACfa1d820024948a91D96C5c9CE6B9,μBAYC,μBoredApeYachtClub,0,2
0x05ea9b454677a383fc41c911298389cf188aabad,tMATIC-0x3f4ce357b9d61d3b904492b8b5abc69c6c693720,tender MATIC-0x3f4ce357b9d61d3b904492b8b5abc69c6c693720,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,MATIC,Matic Token,0,2
0x15befdb812690d02ecb4cde372f42bf0a8c24d68,dakAaveUSDC,Dakota AAVE v3 USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,USD Coin,0,2
0x076d2be066d5042f21d8512722209e5c54783cab,ysWETH,Sturdy ETH/Sommelier Turbo swETH silo,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,2
0x829a7e2ab5c8791e02fc6f949cd897d79be3653e,yseETH,yPT-eETH,0x35fA164735182de50811E8e2E824cFb9B6118ac2,eETH,ether.fi ETH,0,2
0x7425a25e6c84a172046c528af0a0c33105655a35,GS-V1,GammaSwap V1,0x09D1d767eDF8Fa23A64C51fa559E0688E526812F,UNI-V2,Uniswap V2,0,2
0xbf6777c9b96afc627b9b1f00b2ce64c8ff72864e,liqBUNNI-LP-vault,Bunni boxETH/WETH LP Liquis Deposit Vault,0xdd57f07aD41940800c91a5cF7BEAef7EBe8aD4D9,BUNNI-LP,Bunni boxETH/WETH LP,0,2
0xc7f52315a7d717293804ed8d91e5d88fbf38290d,fWETH(PT-rswETH-27JUN2024)-12,Sturdy Interest Bearing WETH (PT rswETH 27JUN2024) - 12,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,2
0xe970ae053b7ff7c3bfac13f1d664cf8bae763fe5,sWETHTOKEN,Wrapped Ether/TokenFi Staked,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,2
0xec4f1952a93d15fe0f98e9cc3192cb46deade2e0,ENA+,Aloe ENA ⚭ [WETH],0x57e114B691Db790C35207b2e685D4A43181e6061,ENA,ENA,0,2
0x1d9aba973184a488e62fd931ae20eb29dd5b4831,dyDAI,Dynamo DAI,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,Dai Stablecoin,0,1
0xe3514a5e431442d794a1aa738ac94984b593c799,pop-PYcrvUSD,Popcorn pyUSD/crvUSD Vault,0x625E92624Bc2D88619ACCc1788365A69767f6200,PYcrvUSD,pyUSD/crvUSD,0,1
0x912e98df55ee3038c1378ae147240f97e29b7b59,ysDAI,ajna-wbtc-dai3,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,Dai Stablecoin,0,1
0x433853acba7ec9ffecf7d9732ea94f0668518e8e,ysPENDLE-LPT,Swell rswETH LP (27 JUN 2024),0xA9355a5d306c67027C54De0e5a72df76Befa5694,PENDLE-LPT,Pendle Market,0,1
0xe7c4bd9ae62b96bf1b77ac5edb7ccdeb662b479c,stbDAI,DAI-STB yVault,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,Dai Stablecoin,0,1
0xfccb9288bf2a583b918e4ea810d8a75563404b21,auraankrETH/wstETH-vault,Balancer ankrETH/wstETH StablePool Aura Deposit Vault,0xdfE6e7e18f6Cc65FA13C8D8966013d4FdA74b6ba,ankrETH/wstETH,Balancer ankrETH/wstETH StablePool,0,1
0xe838ab2eb50db41bd713f27346690d3ead2d98f1,yPT-weETH-Zircuit,yPT-weETH-Zircuit (auto-rolling Pendle PT),0xCd5fE23C85820F7B72D0926FC9b05b43E359b7ee,weETH,Wrapped eETH,0,1
0xa43a16d818fea4ad0fb9356d33904251d726079b,autoETH_guarded,Tokemak Guarded autoETH ,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,1
0xca8a6287a69977022ad3b5211d568192e131a574,vcCvx-PYcrvUSD,VaultCraft Convex pyUSD/crvUSD Adapter,0x625E92624Bc2D88619ACCc1788365A69767f6200,PYcrvUSD,pyUSD/crvUSD,0,1
0xb67bd04f74bd79a505c5167675e8812355270ed5,fWBTC(sFRAX)-34,Fraxlend Interest Bearing WBTC (Staked FRAX) - 34,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,WBTC,Wrapped BTC,0,1
0x99a12967f0618f35b4c030398e6ed05c2476a26d,ysDAI,ajna-st-yeth-dai,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,Dai Stablecoin,0,1
0xa63b7542c546ee2258010c44a5b94dbd80ca038f,aPT-kUSDe,Adapter PT Karak USDe,0xDe5Bff0755F192C333B126A449FF944Ee2B69681,KsUSDe,Karak - Staked USDe,0,1
0xe7d7dfd8e393bf28a6f2cad5a0e4078f35049fb7,ysweETHs,yPT-weETHs (auto-rolling Pendle PT),0x917ceE801a67f933F2e6b33fC0cD1ED2d5909D88,weETHs,Super Symbiotic LRT,0,1
0xe3831c09ecf8f74105a9e93d94897d3d8853da5d,sUSDTSHIB,Tether USD/SHIBA INU Staked,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,Tether USD,0,1
0x0dd49c449c788285f50b529145d6e6e76f02fd8f,ysWETH,Sturdy ETH/Sommelier Turbo stETH silo,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,1
0xeb3837c611fb2c5550f816f227d85262f0d04a52,bstAPE,BendDAO Staked ApeCoin,0x4d224452801ACEd8B2F0aebE155379bb5D594381,APE,ApeCoin,0,1
0xbeef07e929f84466a591de130e4154667214f491,steakEURCV,Steakhouse EURCV,0x5F7827FDeb7c20b443265Fc2F40845B715385Ff2,EURCV,EUR CoinVertible,0,1
0x839020cf9528f24c303e7789455d94534cbdcbc1,cvcrvUSD,Curve Vault for crvUSD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,crvUSD,Curve.Fi USD Stablecoin,0,1
0xcf4c9d2ec9bca792064d20d964396040400ffc1c,liqBUNNI-LP-vault,Bunni DCHF/XCHF LP Liquis Deposit Vault,0xC7127D2c18fd64e4c86F2f6D81f69f188FA95B66,BUNNI-LP,Bunni DCHF/XCHF LP,0,1
0x644486f9f00232a56e864dd1f2a392ee93481637,ysezETH,yPT-ezETH-Zircuit,0xbf5495Efe5DB9ce00f80364C8B423567e58d2110,ezETH,Renzo Restaked ETH,0,1
0xe0229dcfa4d84998484a27ba01b4c2e78b1f02d3,aPT-USDe,Adapter PT USDe,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,USDe,USDe,0,1
0x36b9bcbcecc87cca372130c331e9905b92c5759a,wμDEGODS,Wasabi μDeGods Vault,0x83F5B9C25CC8FcE0A7d4A1bDA904BF13CFcDd9DA,μDEGODS,μDeGods,0,1
0xd27fff0d8471dc26417671b8176f6c10d2e511ba,vdsrETH,Swell ETH Restaking Fund I (3x Points)-Vault,0xFAe103DC9cf190eD75350761e95403b7b8aFa6c0,rswETH,rswETH,0,1
0xb8d5d36a40019f79b6b70a1932805476b2aca6ef,aPT-rsETH,Adapter PT rsETH,0xA1290d69c65A6Fe4DF752f95823fae25cB99e5A7,rsETH,rsETH,0,1
0x252231882fb38481497f3c767469106297c8d93b,stataEthWETH,Static Aave Ethereum WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,1
0x0796b22c755787ce662134d40ca29f90cac2d07d,aura50SYN-50WETH-vault,50SYN-50WETH Aura Deposit Vault,0xa3C500969accb3D8DF08CBa313C120818fE0ed9D,50SYN-50WETH,50SYN-50WETH,0,1
0x332ce425328b5d20bf581101bce099d98dc12686,gpDOLA,Grace DOLA Pool,0x865377367054516e17014CcdED1e7d814EDC9ce4,DOLA,Dola USD Stablecoin,0,1
0x7cb6bb4320622b85b265f596a4ad9f7cc85f8797,lrt-yield-p2pLRT,LRT YIELD LAYER VAULT P2P,0x7a4EffD87C2f3C55CA251080b1343b605f327E3a,rstETH,Restaking Vault ETH,0,1
0xf0ef0dfcd5a39afafb51ca0c0024a49d67cd8c68,autoETH_guarded_gen2,Tokemak Guarded autoETH Gen2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,1
0xb85849a0b793e2acaeb619ddf844e574b169f1d2,liqBUNNI-LP-vault,Bunni WETH/swETH LP Liquis Deposit Vault,0x05058071E3E799f0C6341F44843636e7c441c1fB,BUNNI-LP,Bunni WETH/swETH LP,0,1
0xdce45feab60668195d891242914864837aa22d8d,vc-sccrv-PYcrvUSD,VaultCraft CurveGaugeCompounder pyUSD/crvUSD Adapter,0x625E92624Bc2D88619ACCc1788365A69767f6200,PYcrvUSD,pyUSD/crvUSD,0,1
0x72cf6d7c85ffd73f18a83989e7ba8c1c30211b73,balETH_guarded,Balancer/Tokemak Guarded balETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,1
0x8d5cab81802cba93082a3313e1853bfa16fc7294,sUSDTFLOKI,Tether USD/FLOKI Staked,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,Tether USD,0,1
0x47f661404716c3bb35b80c557e13f0ef490bc4ae,MVT,MasterVault Token,0xbf5495Efe5DB9ce00f80364C8B423567e58d2110,ezETH,Renzo Restaked ETH,0,1
0x044ac5160e5a04e09ebae06d786fc151f2ba5ced,cvCRV,Curve Vault for CRV,0xD533a949740bb3306d119CC777fa900bA034cd52,CRV,Curve DAO Token,0,1
0x41c9395e06f2a28e2cbdd4c7b144b7173a812211,ysDAI,ajna-yfi-dai,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,Dai Stablecoin,0,1
0x6c51041a91c91c86f3f08a72cb4d3f67f1208897,ETHGROWTH,ETH Trend Growth,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,USD Coin,0,1
0x3dc99d7d521d296ec18d20dc3abf9d8a7d6bc322,USDC+,Aloe USD Coin ⚭ [WETH],0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,USD Coin,0,1
